"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.image_A1_url","Input.image_B1_url","Input.image_url_2","Input.image_A2_url","Input.image_B2_url","Input.image_url_3","Input.image_A3_url","Input.image_B3_url","Input.image_url_4","Input.image_A4_url","Input.image_B4_url","Input.image_url_5","Input.image_A5_url","Input.image_B5_url","Input.image_url_6","Input.image_A6_url","Input.image_B6_url","Input.image_url_7","Input.image_A7_url","Input.image_B7_url","Input.image_url_8","Input.image_A8_url","Input.image_B8_url","Input.image_url_9","Input.image_A9_url","Input.image_B9_url","Input.image_url_10","Input.image_A10_url","Input.image_B10_url","Answer.choice1","Answer.choice10","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3DEL4X4EL71VPHBHW7ZZSUG7PZ3YXQ","A1XGHGHD0LCPXJ","Submitted","Fri Oct 26 00:28:31 PDT 2018","Fri Oct 26 00:31:44 PDT 2018","Fri Nov 02 00:31:44 PDT 2018","","","","193","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionB","optionB","optionA","optionA","optionB","optionB","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3DIP6YHAPD874BTIOYBD5S7YGEQE8K","A2PFSE9ZYPJR0A","Submitted","Fri Oct 26 00:29:06 PDT 2018","Fri Oct 26 00:31:44 PDT 2018","Fri Nov 02 00:31:44 PDT 2018","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionA","optionB","optionA","optionA","optionA","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3DOCMVPBTOUW1OTZNZ3FDCR2J1PNN5","A2AHOL6JU0F0K1","Submitted","Fri Oct 26 00:23:45 PDT 2018","Fri Oct 26 00:44:06 PDT 2018","Fri Nov 02 00:44:06 PDT 2018","","","","1221","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionB","optionA","optionB","optionB","optionB","optionB","optionB","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3E13VNJ1NOB19GBJLWSPBXIIU1RI1D","A1WUZOLVPEXOLE","Submitted","Fri Oct 26 00:32:14 PDT 2018","Fri Oct 26 00:33:08 PDT 2018","Fri Nov 02 00:33:08 PDT 2018","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionB","optionA","optionB","optionA","optionB","optionA","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3EICBYG645CHRU5NJB294UG9BD6CJ8","ADNSFH55XO2F8","Submitted","Fri Oct 26 00:21:06 PDT 2018","Fri Oct 26 00:23:06 PDT 2018","Fri Nov 02 00:23:06 PDT 2018","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3EWIJTFFVPNPMMOFTUYYCD1GXGF0EK","A25SORYWGW7RQC","Submitted","Fri Oct 26 00:37:32 PDT 2018","Fri Oct 26 00:39:58 PDT 2018","Fri Nov 02 00:39:58 PDT 2018","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionB","optionA","optionA","optionA","optionB","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3FDJT1UU75OR3T2QMMFDR3ACYLK5KS","A32DRYN7M7HIZT","Submitted","Fri Oct 26 00:21:15 PDT 2018","Fri Oct 26 00:24:04 PDT 2018","Fri Nov 02 00:24:04 PDT 2018","","","","169","100% (21/21)","100% (21/21)","100% (21/21)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionA","optionA","optionB","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3FIJLY1B6VKKGHSV5QXU9WNOHQCFPW","A2KBTDHM44J7X4","Submitted","Fri Oct 26 04:02:37 PDT 2018","Fri Oct 26 04:04:33 PDT 2018","Fri Nov 02 04:04:33 PDT 2018","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionA","optionB","optionA","optionB","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3FQ5JJ512M4VTI8WQMBZLKAYP6KNK0","A4H1NYJVE7C53","Submitted","Fri Oct 26 00:23:19 PDT 2018","Fri Oct 26 00:36:44 PDT 2018","Fri Nov 02 00:36:44 PDT 2018","","","","805","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionA","optionB","optionB","optionA","optionA","optionB","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3FTOP5WARG4XX2A77V9P9TE82O9J0M","A3HL2LL0LEPZT8","Submitted","Fri Oct 26 00:24:37 PDT 2018","Fri Oct 26 00:29:17 PDT 2018","Fri Nov 02 00:29:17 PDT 2018","","","","280","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionA","optionB","optionA","optionA","optionA","optionB","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3GA6AFUKOP4XNOEE2IONZEW0S8QH3B","A2TZDN1NZBZ3V6","Submitted","Fri Oct 26 00:29:11 PDT 2018","Fri Oct 26 00:32:14 PDT 2018","Fri Nov 02 00:32:14 PDT 2018","","","","183","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionA","optionA","optionA","optionA","optionB","optionA","optionA","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3H7XDTSHKD7GEQLRSWH7JBVWB17WGX","A3I31KX31R38F9","Submitted","Fri Oct 26 00:27:56 PDT 2018","Fri Oct 26 00:29:20 PDT 2018","Fri Nov 02 00:29:20 PDT 2018","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionA","optionB","optionB","optionA","optionA","optionA","optionB","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3H8DHMCCWARM76HJ1SXWPFY4B2IKDF","A6KOTWP7N7RLU","Submitted","Fri Oct 26 00:21:57 PDT 2018","Fri Oct 26 00:27:51 PDT 2018","Fri Nov 02 00:27:51 PDT 2018","","","","354","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionA","optionB","optionB","optionB","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3HMVI3QICK8NZGQOPEESXLC6KKQ1Y3","A9MYC5IGQ2DO4","Submitted","Fri Oct 26 00:43:17 PDT 2018","Fri Oct 26 00:47:15 PDT 2018","Fri Nov 02 00:47:15 PDT 2018","","","","238","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionB","optionA","optionA","optionA","optionA","optionB","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3HQUKB7LNGUCHWLDH3DP38XABD8HHI","ATXUM0GBU5MC8","Submitted","Fri Oct 26 00:30:43 PDT 2018","Fri Oct 26 00:44:16 PDT 2018","Fri Nov 02 00:44:16 PDT 2018","","","","813","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3IQ1VMJRYU04S3VGDLF595CIF59A99","AKPXWXJFLHM08","Submitted","Fri Oct 26 00:21:45 PDT 2018","Fri Oct 26 00:23:36 PDT 2018","Fri Nov 02 00:23:36 PDT 2018","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionB","optionA","optionA","optionA","optionA","optionB","optionB","optionA"
