0.00E+00,8.20E-01,3.00E+01,2224 
0.00E+00,8.09E-01,3.00E+01,2279 
0.00E+00,8.87E-01,3.00E+01,2290 
0.00E+00,5.97E-01,3.00E+01,2291 
0.00E+00,8.71E-01,3.00E+01,2326 
0.00E+00,5.75E-01,3.00E+01,2330 
0.00E+00,6.02E-01,3.00E+01,2375 
0.00E+00,9.52E-01,2.20E+01,2391 
0.00E+00,7.36E-01,3.00E+01,2400 
0.00E+00,7.59E-01,3.00E+01,2402 
0.00E+00,9.00E-01,6.00E+01,2425 
0.00E+00,9.29E-01,1.10E+01,2426 
0.00E+00,8.71E-01,1.79E+01,2429 
0.00E+00,5.53E-01,3.00E+01,2451 
0.00E+00,6.81E-01,6.00E+01,2455 
0.00E+00,7.69E-01,3.03E+01,2460 
0.00E+00,6.26E-01,6.00E+01,2461 
0.00E+00,5.39E-01,3.00E+01,2474 
0.00E+00,8.84E-01,3.00E+01,2475 
0.00E+00,8.40E-01,3.00E+01,2493 
0.00E+00,9.55E-01,3.00E+01,2499 
0.00E+00,6.92E-01,6.00E+01,2506 
0.00E+00,5.77E-01,3.00E+01,2509 
0.00E+00,8.68E-01,3.00E+01,2519 
0.00E+00,8.88E-01,3.00E+01,2536 
0.00E+00,9.56E-01,3.00E+01,2549 
0.00E+00,9.65E-01,2.39E+01,2550 
0.00E+00,5.35E-01,3.00E+01,2559 
0.00E+00,8.53E-01,3.00E+01,2611 
0.00E+00,6.93E-01,1.09E+01,2626 
0.00E+00,6.64E-01,3.00E+01,2649 
0.00E+00,6.39E-01,3.00E+01,2686 
0.00E+00,5.36E-01,3.00E+01,2695 
0.00E+00,7.76E-01,3.00E+01,2722 
0.00E+00,8.84E-01,3.00E+01,2727 
0.00E+00,9.46E-01,6.00E+01,2738 
0.00E+00,5.23E-01,6.00E+01,2757 
0.00E+00,5.26E-01,6.00E+01,2776 
0.00E+00,4.74E-01,3.00E+01,2807 
0.00E+00,9.83E-01,3.00E+01,2845 
0.00E+00,7.10E-01,3.00E+01,2853 
0.00E+00,6.45E-01,1.90E+01,2856 
0.00E+00,9.03E-01,3.00E+01,2879 
0.00E+00,9.93E-01,3.00E+01,2895 
0.00E+00,6.24E-01,3.00E+01,2918 
0.00E+00,4.28E-01,3.00E+01,2937 
0.00E+00,8.88E-01,6.00E+01,3004 
0.00E+00,7.92E-01,3.00E+01,3012 
0.00E+00,7.90E-01,3.00E+01,3055 
0.00E+00,7.04E-01,6.00E+01,3101 
0.00E+00,8.23E-01,3.00E+01,3126 
0.00E+00,5.02E-01,4.09E+01,3154 
0.00E+00,8.22E-01,3.00E+01,3161 
0.00E+00,8.84E-01,3.00E+01,3185 
0.00E+00,9.06E-01,6.00E+01,3187 
0.00E+00,7.43E-01,3.00E+01,3212 
0.00E+00,6.54E-01,3.00E+01,3223 
0.00E+00,8.17E-01,3.00E+01,3246 
0.00E+00,8.25E-01,6.00E+01,3295 
0.00E+00,6.38E-01,3.00E+01,3306 
0.00E+00,9.21E-01,3.00E+01,3310 
0.00E+00,7.48E-01,3.00E+01,3319 
0.00E+00,9.02E-01,6.00E+01,3382 
0.00E+00,7.77E-01,1.44E+01,3437 
0.00E+00,9.63E-01,3.00E+01,3446 
0.00E+00,9.24E-01,1.27E+01,3469 
0.00E+00,9.97E-01,1.01E+01,3498 
0.00E+00,8.73E-01,3.00E+01,3501 
0.00E+00,8.19E-01,3.00E+01,3502 
0.00E+00,6.64E-01,3.00E+01,3508 
0.00E+00,9.66E-01,3.00E+01,3548 
0.00E+00,9.38E-01,3.00E+01,3569 
0.00E+00,6.64E-01,3.00E+01,3576 
0.00E+00,7.42E-01,2.00E+01,3584 
0.00E+00,6.55E-01,3.00E+01,3592 
0.00E+00,8.81E-01,3.00E+01,3605 
0.00E+00,8.25E-01,2.31E+01,3629 
0.00E+00,5.86E-01,3.00E+01,3634 
0.00E+00,7.27E-01,6.00E+01,3635 
0.00E+00,7.51E-01,6.00E+01,3657 
0.00E+00,8.91E-01,3.00E+01,3660 
0.00E+00,9.64E-01,3.00E+01,3670 
0.00E+00,8.11E-01,3.00E+01,3671 
0.00E+00,9.85E-01,1.17E+01,3707 
0.00E+00,6.47E-01,3.00E+01,3760 
0.00E+00,5.21E-01,3.00E+01,3792 
0.00E+00,9.17E-01,3.00E+01,3827 
0.00E+00,6.19E-01,3.00E+01,3836 
0.00E+00,5.79E-01,3.00E+01,3844 
0.00E+00,5.67E-01,3.00E+01,3852 
0.00E+00,8.26E-01,2.03E+01,3863 
0.00E+00,7.86E-01,3.00E+01,3905 
0.00E+00,9.19E-01,3.00E+01,3954 
0.00E+00,9.42E-01,1.79E+01,3983 
0.00E+00,9.46E-01,6.00E+01,4019 
0.00E+00,5.87E-01,3.00E+01,4030 
0.00E+00,6.94E-01,3.00E+01,4048 
0.00E+00,9.25E-01,3.00E+01,4117 
0.00E+00,8.91E-01,4.03E+01,4122 
0.00E+00,4.94E-01,3.00E+01,4123 
0.00E+00,7.93E-01,3.00E+01,4128 
0.00E+00,5.97E-01,3.00E+01,4207 
0.00E+00,9.52E-01,3.00E+01,4218 
0.00E+00,7.60E-01,2.00E+01,4220 
0.00E+00,5.42E-01,3.00E+01,4230 
0.00E+00,8.41E-01,3.00E+01,4272 
0.00E+00,8.36E-01,3.00E+01,4299 
0.00E+00,7.55E-01,3.00E+01,4320 
0.00E+00,7.33E-01,3.00E+01,4349 
0.00E+00,7.58E-01,6.00E+01,4383 
0.00E+00,8.90E-01,3.00E+01,4431 
0.00E+00,7.28E-01,3.00E+01,4454 
0.00E+00,8.42E-01,2.01E+01,4508 
0.00E+00,3.45E-01,3.00E+01,4587 
0.00E+00,6.21E-01,3.00E+01,4594 
0.00E+00,7.99E-01,3.00E+01,4596 
0.00E+00,9.20E-01,3.00E+01,4658 
0.00E+00,8.60E-01,3.00E+01,4697 
0.00E+00,5.24E-01,3.00E+01,4704 
0.00E+00,5.68E-01,2.55E+01,4762 
0.00E+00,9.58E-01,3.00E+01,4815 
0.00E+00,7.81E-01,3.00E+01,4816 
0.00E+00,7.89E-01,3.00E+01,4861 
0.00E+00,6.51E-01,3.00E+01,4897 
0.00E+00,9.34E-01,3.00E+01,4901 
0.00E+00,8.27E-01,3.00E+01,4905 
0.00E+00,7.73E-01,1.02E+01,4936 
0.00E+00,8.39E-01,3.00E+01,4942 
0.00E+00,9.33E-01,1.07E+01,4943 
0.00E+00,9.34E-01,2.90E+01,4952 
0.00E+00,8.93E-01,3.00E+01,5005 
0.00E+00,8.10E-01,3.00E+01,5043 
0.00E+00,7.48E-01,3.00E+01,5059 
0.00E+00,8.13E-01,3.00E+01,5119 
0.00E+00,8.12E-01,6.00E+01,5138 
0.00E+00,5.65E-01,3.00E+01,5140 
0.00E+00,5.31E-01,3.00E+01,5200 
0.00E+00,7.55E-01,3.00E+01,5228 
0.00E+00,4.56E-01,6.00E+01,5230 
0.00E+00,9.61E-01,2.53E+01,5238 
0.00E+00,6.50E-01,6.00E+01,5268 
0.00E+00,5.07E-01,3.00E+01,5289 
0.00E+00,6.24E-01,3.00E+01,5293 
0.00E+00,5.89E-01,3.00E+01,5366 
0.00E+00,6.73E-01,3.00E+01,5392 
0.00E+00,5.70E-01,3.00E+01,5410 
0.00E+00,7.87E-01,3.00E+01,5431 
0.00E+00,9.41E-01,3.00E+01,5458 
0.00E+00,8.22E-01,1.46E+01,5459 
0.00E+00,9.20E-01,3.00E+01,5465 
0.00E+00,9.14E-01,3.00E+01,5470 
0.00E+00,8.79E-01,3.00E+01,5500 
0.00E+00,4.94E-01,3.00E+01,5511 
0.00E+00,5.49E-01,3.00E+01,5524 
0.00E+00,7.72E-01,3.00E+01,5564 
0.00E+00,9.81E-01,3.00E+01,5572 
0.00E+00,6.77E-01,5.64E+01,5587 
0.00E+00,9.44E-01,3.45E+01,5591 
0.00E+00,9.81E-01,4.02E+01,5616 
0.00E+00,8.60E-01,3.55E+01,5663 
0.00E+00,9.87E-01,3.00E+01,5670 
0.00E+00,4.99E-01,5.86E+01,5703 
0.00E+00,9.35E-01,3.69E+01,5768 
0.00E+00,8.27E-01,3.84E+01,5775 
0.00E+00,9.44E-01,3.00E+01,5789 
0.00E+00,8.43E-01,3.00E+01,5817 
0.00E+00,4.61E-01,4.20E+01,5874 
0.00E+00,4.99E-01,4.68E+01,5909 
0.00E+00,4.33E-01,3.00E+01,5931 
0.00E+00,9.72E-01,5.50E+01,5935 
0.00E+00,8.04E-01,3.50E+01,5955 
0.00E+00,9.79E-01,3.00E+01,5987 
0.00E+00,6.95E-01,6.02E+01,6057 
0.00E+00,6.14E-01,3.00E+01,6100 
0.00E+00,9.13E-01,3.00E+01,6146 
0.00E+00,8.73E-01,3.85E+01,6213 
0.00E+00,7.50E-01,3.21E+01,6245 
0.00E+00,9.32E-01,3.00E+01,6285 
0.00E+00,5.95E-01,3.16E+01,6321 
0.00E+00,7.52E-01,3.00E+01,6397 
0.00E+00,7.53E-01,3.00E+01,6423 
0.00E+00,6.50E-01,1.42E+01,6481 
0.00E+00,7.56E-01,3.00E+01,6493 
0.00E+00,8.90E-01,3.00E+01,6526 
0.00E+00,8.14E-01,1.64E+01,6545 
0.00E+00,8.40E-01,1.58E+01,6551 
0.00E+00,9.19E-01,3.00E+01,6576 
0.00E+00,6.25E-01,3.00E+01,6590 
0.00E+00,4.73E-01,3.00E+01,6610 
0.00E+00,8.47E-01,3.00E+01,6627 
0.00E+00,6.68E-01,3.00E+01,6631 
0.00E+00,5.69E-01,3.00E+01,6648 
0.00E+00,8.07E-01,6.00E+01,6676 
0.00E+00,7.37E-01,3.00E+01,6677 
0.00E+00,5.71E-01,3.00E+01,6687 
0.00E+00,7.78E-01,5.13E+01,6690 
0.00E+00,9.12E-01,3.00E+01,6695 
0.00E+00,5.44E-01,3.00E+01,6699 
0.00E+00,6.25E-01,3.04E+01,6700 
0.00E+00,6.29E-01,3.00E+01,6713 
0.00E+00,7.98E-01,3.00E+01,6725 
0.00E+00,5.12E-01,6.00E+01,6734 
0.00E+00,8.43E-01,3.00E+01,6736 
0.00E+00,9.25E-01,3.00E+01,6755 
0.00E+00,8.87E-01,6.00E+01,6766 
0.00E+00,7.33E-01,3.00E+01,6774 
0.00E+00,7.43E-01,3.00E+01,6779 
0.00E+00,8.83E-01,1.69E+01,6804 
0.00E+00,5.94E-01,5.23E+01,6860 
0.00E+00,5.99E-01,3.00E+01,6868 
0.00E+00,6.11E-01,3.00E+01,6869 
0.00E+00,5.13E-01,6.00E+01,6885 
0.00E+00,9.46E-01,3.00E+01,6900 
0.00E+00,6.64E-01,3.00E+01,6905 
0.00E+00,4.73E-01,3.00E+01,6911 
0.00E+00,4.45E-01,3.00E+01,6932 
0.00E+00,5.89E-01,3.00E+01,6938 
0.00E+00,9.25E-01,6.00E+01,6955 
0.00E+00,8.44E-01,6.00E+01,6970 
0.00E+00,9.02E-01,3.00E+01,6981 
0.00E+00,6.23E-01,3.00E+01,6984 
0.00E+00,7.53E-01,6.00E+01,6991 
0.00E+00,6.59E-01,3.00E+01,7004 
0.00E+00,7.63E-01,1.65E+01,7028 
0.00E+00,9.35E-01,1.75E+01,7042 
0.00E+00,9.46E-01,6.00E+01,7063 
0.00E+00,8.39E-01,3.00E+01,7092 
0.00E+00,7.84E-01,3.35E+01,7093 
0.00E+00,6.03E-01,1.06E+01,7096 
0.00E+00,8.98E-01,3.00E+01,7100 
0.00E+00,8.10E-01,3.00E+01,7101 
0.00E+00,7.71E-01,3.00E+01,7118 
0.00E+00,7.69E-01,3.00E+01,7122 
0.00E+00,6.74E-01,3.00E+01,7143 
0.00E+00,5.37E-01,3.00E+01,7163 
0.00E+00,8.96E-01,3.54E+01,7168 
0.00E+00,6.41E-01,3.48E+01,7196 
0.00E+00,7.22E-01,3.00E+01,7205 
0.00E+00,8.56E-01,3.00E+01,7206 
0.00E+00,7.27E-01,6.00E+01,7218 
0.00E+00,8.30E-01,3.00E+01,7224 
0.00E+00,7.02E-01,5.96E+01,7243 
0.00E+00,7.65E-01,3.00E+01,7253 
0.00E+00,8.03E-01,3.00E+01,7256 
0.00E+00,7.48E-01,3.00E+01,7270 
0.00E+00,5.37E-01,3.00E+01,7275 
0.00E+00,7.03E-01,3.00E+01,7281 
0.00E+00,8.69E-01,3.00E+01,7284 
0.00E+00,8.26E-01,3.00E+01,7285 
0.00E+00,9.11E-01,3.00E+01,7294 
0.00E+00,7.40E-01,3.00E+01,7301 
0.00E+00,5.82E-01,3.00E+01,7304 
0.00E+00,4.00E-01,3.00E+01,7307 
0.00E+00,5.63E-01,3.00E+01,7366 
0.00E+00,6.95E-01,3.00E+01,7371 
0.00E+00,7.34E-01,1.13E+01,7381 
0.00E+00,4.34E-01,2.82E+01,7423 
0.00E+00,8.71E-01,3.00E+01,7428 
0.00E+00,9.14E-01,3.00E+01,7435 
0.00E+00,9.67E-01,1.84E+01,7467 
0.00E+00,5.18E-01,3.00E+01,7473 
0.00E+00,7.30E-01,6.00E+01,7498 
0.00E+00,6.08E-01,3.00E+01,7518 
0.00E+00,8.42E-01,3.00E+01,7554 
0.00E+00,8.72E-01,3.00E+01,7562 
0.00E+00,6.36E-01,6.00E+01,7563 
0.00E+00,7.50E-01,3.00E+01,7600 
0.00E+00,9.18E-01,2.42E+01,7607 
0.00E+00,7.97E-01,3.00E+01,7656 
0.00E+00,5.13E-01,3.00E+01,7657 
0.00E+00,8.80E-01,3.00E+01,7688 
0.00E+00,6.34E-01,1.11E+01,7702 
0.00E+00,7.66E-01,3.00E+01,7710 
0.00E+00,6.03E-01,1.25E+01,7714 
0.00E+00,6.48E-01,6.00E+01,7718 
0.00E+00,7.13E-01,3.00E+01,7722 
0.00E+00,8.87E-01,3.00E+01,7732 
0.00E+00,6.90E-01,2.73E+01,7747 
0.00E+00,6.04E-01,3.00E+01,7765 
0.00E+00,8.49E-01,3.00E+01,7766 
0.00E+00,7.98E-01,3.00E+01,7822 
0.00E+00,5.79E-01,3.00E+01,7838 
0.00E+00,8.62E-01,3.00E+01,7841 
0.00E+00,6.36E-01,3.00E+01,7845 
0.00E+00,7.16E-01,2.04E+01,7871 
0.00E+00,7.63E-01,3.00E+01,7873 
0.00E+00,6.64E-01,3.00E+01,7888 
0.00E+00,8.22E-01,3.00E+01,7896 
0.00E+00,8.25E-01,3.00E+01,7898 
0.00E+00,7.85E-01,1.29E+01,7924 
0.00E+00,6.89E-01,3.00E+01,7927 
0.00E+00,7.41E-01,6.00E+01,7930 
0.00E+00,9.86E-01,1.09E+01,7957 
0.00E+00,6.83E-01,3.00E+01,7982 
0.00E+00,6.80E-01,3.00E+01,8003 
0.00E+00,5.42E-01,6.00E+01,8012 
0.00E+00,5.21E-01,3.00E+01,8023 
0.00E+00,7.85E-01,3.00E+01,8025 
0.00E+00,7.16E-01,6.00E+01,8053 
0.00E+00,6.53E-01,3.00E+01,8064 
0.00E+00,5.60E-01,3.00E+01,8067 
0.00E+00,9.27E-01,3.00E+01,8083 
0.00E+00,4.30E-01,1.73E+01,8085 
0.00E+00,5.49E-01,3.00E+01,8132 
0.00E+00,7.39E-01,3.00E+01,8154 
0.00E+00,6.99E-01,1.34E+01,8156 
0.00E+00,6.56E-01,3.00E+01,8242 
0.00E+00,6.09E-01,3.24E+01,8248 
0.00E+00,8.43E-01,6.00E+01,8279 
0.00E+00,7.97E-01,3.00E+01,8290 
0.00E+00,8.51E-01,3.00E+01,8294 
0.00E+00,8.96E-01,3.00E+01,8304 
0.00E+00,8.47E-01,6.00E+01,8305 
0.00E+00,6.10E-01,3.18E+01,8328 
0.00E+00,7.52E-01,3.00E+01,8371 
0.00E+00,5.36E-01,6.00E+01,8392 
0.00E+00,9.96E-01,1.08E+01,8422 
0.00E+00,7.69E-01,3.00E+01,8466 
0.00E+00,5.38E-01,2.02E+01,8495 
0.00E+00,8.39E-01,3.00E+01,8500 
0.00E+00,8.23E-01,3.00E+01,8523 
